"ID";"REGION_ID";"REGION_CODE";"REGION_NAME";"REGION_ENAME";"REGION_TYPE";"PARENT_REGION_ID";"HOT_CITY";"IS_DELETED";"VERSION";"CREATE_BY";"CREATE_TIME";"UPDATE_BY";"UPDATE_TIME";"STATUS"
"3403";"711144";"711144";"中和区";"Zhong He Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3404";"711145";"711145";"土城区";"Tu Cheng Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3405";"711146";"711146";"三峡区";"San Xia Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3406";"711147";"711147";"树林区";"Shu Lin Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3407";"711148";"711148";"莺歌区";"Zuo Ge Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3408";"711149";"711149";"三重区";"San Zhong Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3409";"711150";"711150";"新庄区";"Xin Zhuang Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3410";"370902";"370902";"泰山区";"Tai Shan Qu ";"10001003";"370900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3411";"711152";"711152";"林口区";"Lin Kou Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3412";"711153";"711153";"芦洲区";"Lu Zhou Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3413";"711154";"711154";"五股区";"Wu Gu Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3414";"711155";"711155";"八里区";"Ba Li Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3415";"711156";"711156";"淡水区";"Dan Shui Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3416";"711157";"711157";"三芝区";"San Zhi Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3417";"711158";"711158";"石门区";"Shi Men Qu ";"10001003";"711100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3418";"711200";"711200";"宜兰县";"Yi Lan Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3419";"711214";"711214";"宜兰市";"Yi Lan Shi ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3420";"711215";"711215";"头城镇";"Tou Cheng Zhen ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3421";"711216";"711216";"礁溪乡";"Jiao Xi Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3422";"711217";"711217";"壮围乡";"Zhuang Wei Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3423";"711218";"711218";"员山乡";"Yuan Shan Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3424";"711219";"711219";"罗东镇";"Luo Dong Zhen ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3425";"711220";"711220";"三星乡";"San Xing Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3426";"711221";"711221";"大同乡";"Da Tong Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3427";"711222";"711222";"五结乡";"Wu Jie Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3428";"711223";"711223";"冬山乡";"Dong Shan Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3429";"711224";"711224";"苏澳镇";"Su Ao Zhen ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3430";"711225";"711225";"南澳乡";"Nan Ao Xiang ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3431";"711226";"711226";"钓鱼台";"Diao Yu Tai ";"10001003";"711200";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3432";"711300";"711300";"新竹县";"Xin Zhu Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3433";"711314";"711314";"竹北市";"Zhu Bei Shi ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3434";"711315";"711315";"湖口乡";"Hu Kou Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3435";"711316";"711316";"新丰乡";"Xin Feng Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3436";"711317";"711317";"新埔镇";"Xin Pu Zhen ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3437";"711318";"711318";"关西镇";"Guan Xi Zhen ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3438";"711319";"711319";"芎林乡";"Zuo Lin Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3439";"711320";"711320";"宝山乡";"Bao Shan Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3440";"711321";"711321";"竹东镇";"Zhu Dong Zhen ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3441";"711322";"711322";"五峰乡";"Wu Feng Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3442";"711323";"711323";"横山乡";"Heng Shan Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3443";"711324";"711324";"尖石乡";"Jian Shi Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3444";"711325";"711325";"北埔乡";"Bei Pu Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3445";"711326";"711326";"峨眉乡";"E Mei Xiang ";"10001003";"711300";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3446";"711400";"711400";"桃园县";"Tao Yuan Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3447";"711414";"711414";"中坜市";"Zhong Zuo Shi ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3448";"711415";"711415";"平镇市";"Ping Zhen Shi ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3449";"711416";"711416";"龙潭乡";"Long Tan Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3450";"711417";"711417";"杨梅市";"Yang Mei Shi ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3451";"711418";"711418";"新屋乡";"Xin Wu Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3452";"711419";"711419";"观音乡";"Guan Yin Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3453";"711420";"711420";"桃园市";"Tao Yuan Shi ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3454";"711421";"711421";"龟山乡";"Gui Shan Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3455";"711422";"711422";"八德市";"Ba De Shi ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3456";"711423";"711423";"大溪镇";"Da Xi Zhen ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3457";"711424";"711424";"复兴乡";"Fu Xing Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3458";"711425";"711425";"大园乡";"Da Yuan Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3459";"711426";"711426";"芦竹乡";"Lu Zhu Xiang ";"10001003";"711400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3460";"711500";"711500";"苗栗县";"Miao Li Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3461";"711519";"711519";"竹南镇";"Zhu Nan Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3462";"711520";"711520";"头份镇";"Tou Fen Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3463";"711521";"711521";"三湾乡";"San Wan Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3464";"711522";"711522";"南庄乡";"Nan Zhuang Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3465";"711523";"711523";"狮潭乡";"Shi Tan Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3466";"711524";"711524";"后龙镇";"Hou Long Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3467";"711525";"711525";"通霄镇";"Tong Xiao Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3468";"711526";"711526";"苑里镇";"Yuan Li Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3469";"711527";"711527";"苗栗市";"Miao Li Shi ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3470";"711528";"711528";"造桥乡";"Zao Qiao Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3471";"711529";"711529";"头屋乡";"Tou Wu Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3472";"711530";"711530";"公馆乡";"Gong Guan Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3473";"711531";"711531";"大湖乡";"Da Hu Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3474";"711532";"711532";"泰安乡";"Tai An Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3475";"711533";"711533";"铜锣乡";"Tong Luo Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3476";"711534";"711534";"三义乡";"San Yi Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3477";"711535";"711535";"西湖乡";"Xi Hu Xiang ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3478";"711536";"711536";"卓兰镇";"Zhuo Lan Zhen ";"10001003";"711500";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3479";"711700";"711700";"彰化县";"Zhang Hua Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3480";"711727";"711727";"彰化市";"Zhang Hua Shi ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3481";"711728";"711728";"芬园乡";"Fen Yuan Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3482";"711729";"711729";"花坛乡";"Hua Tan Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3483";"711730";"711730";"秀水乡";"Xiu Shui Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3484";"711731";"711731";"鹿港镇";"Lu Gang Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3485";"711732";"711732";"福兴乡";"Fu Xing Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3486";"711733";"711733";"线西乡";"Xian Xi Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3487";"711734";"711734";"和美镇";"He Mei Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3488";"711735";"711735";"伸港乡";"Shen Gang Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3489";"711736";"711736";"员林镇";"Yuan Lin Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3490";"711737";"711737";"社头乡";"She Tou Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3491";"711738";"711738";"永靖乡";"Yong Jing Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3492";"711739";"711739";"埔心乡";"Pu Xin Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3493";"711740";"711740";"溪湖镇";"Xi Hu Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3494";"711741";"711741";"大村乡";"Da Cun Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3495";"711742";"711742";"埔盐乡";"Pu Yan Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3496";"711743";"711743";"田中镇";"Tian Zhong Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3497";"711744";"711744";"北斗镇";"Bei Dou Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3498";"711745";"711745";"田尾乡";"Tian Wei Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3499";"711746";"711746";"埤头乡";"Zuo Tou Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3500";"711747";"711747";"溪州乡";"Xi Zhou Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3501";"711748";"711748";"竹塘乡";"Zhu Tang Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3502";"711749";"711749";"二林镇";"Er Lin Zhen ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3503";"711750";"711750";"大城乡";"Da Cheng Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3504";"711751";"711751";"芳苑乡";"Fang Yuan Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3505";"711752";"711752";"二水乡";"Er Shui Xiang ";"10001003";"711700";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3506";"711900";"711900";"嘉义县";"Jia Yi Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3507";"711919";"711919";"番路乡";"Fan Lu Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3508";"711920";"711920";"梅山乡";"Mei Shan Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3509";"711921";"711921";"竹崎乡";"Zhu Qi Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3510";"711922";"711922";"阿里山乡";"A Li Shan Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3511";"711923";"711923";"中埔乡";"Zhong Pu Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3512";"711924";"711924";"大埔乡";"Da Pu Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3513";"711925";"711925";"水上乡";"Shui Shang Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3514";"711926";"711926";"鹿草乡";"Lu Cao Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3515";"711927";"711927";"太保市";"Tai Bao Shi ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3516";"711928";"711928";"朴子市";"Pu Zi Shi ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3517";"711929";"711929";"东石乡";"Dong Shi Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3518";"711930";"711930";"六脚乡";"Liu Jiao Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3519";"711931";"711931";"新港乡";"Xin Gang Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3520";"711932";"711932";"民雄乡";"Min Xiong Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3521";"711933";"711933";"大林镇";"Da Lin Zhen ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3522";"711934";"711934";"溪口乡";"Xi Kou Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3523";"711935";"711935";"义竹乡";"Yi Zhu Xiang ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3524";"711936";"711936";"布袋镇";"Bu Dai Zhen ";"10001003";"711900";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3525";"712100";"712100";"云林县";"Yun Lin Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3526";"712121";"712121";"斗南镇";"Dou Nan Zhen ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3527";"712122";"712122";"大埤乡";"Da Zuo Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3528";"712123";"712123";"虎尾镇";"Hu Wei Zhen ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3529";"712124";"712124";"土库镇";"Tu Ku Zhen ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3530";"712125";"712125";"褒忠乡";"Bao Zhong Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3531";"712126";"712126";"东势乡";"Dong Shi Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3532";"712127";"712127";"台西乡";"Tai Xi Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3533";"712128";"712128";"仑背乡";"Lun Bei Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3534";"712129";"712129";"麦寮乡";"Mai Zuo Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3535";"712130";"712130";"斗六市";"Dou Liu Shi ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3536";"712131";"712131";"林内乡";"Lin Nei Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3537";"712132";"712132";"古坑乡";"Gu Keng Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3538";"712133";"712133";"莿桐乡";"Qia Tong Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3539";"712134";"712134";"西螺镇";"Xi Luo Zhen ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3540";"712135";"712135";"二仑乡";"Er Lun Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3541";"712136";"712136";"北港镇";"Bei Gang Zhen ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3542";"712137";"712137";"水林乡";"Shui Lin Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3543";"712138";"712138";"口湖乡";"Kou Hu Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3544";"712139";"712139";"四湖乡";"Si Hu Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3545";"712140";"712140";"元长乡";"Yuan Chang Xiang ";"10001003";"712100";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3546";"712400";"712400";"屏东县";"Ping Dong Xian ";"10001002";"710000";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3547";"712434";"712434";"屏东市";"Ping Dong Shi ";"10001003";"712400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3548";"712435";"712435";"三地门乡";"San Di Men Xiang ";"10001003";"712400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3549";"712436";"712436";"雾台乡";"Wu Tai Xiang ";"10001003";"712400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
"3550";"712437";"712437";"玛家乡";"Ma Jia Xiang ";"10001003";"712400";"1";"N";"1";NULL;"2020-04-27 17:41:12";NULL;"2020-04-27 17:41:12";"10011001"
